sample_id,anno,codice_caseificio,data_seduta,path_fetta_primaria,path_grana_primaria,caption,n_attributi_usati,n_panelisti,tokens_usati,timestamp_generazione
TN306_2020-01-15,2019,TN306,2020-01-15,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-15_Seduta_19\P2a_TN306_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-15_Seduta_19\P2a_TN306_Grana.bmp,"Il profumo è caratterizzato da una nota bruciata, poco intensa. Il sapore presenta un umami forse in eccesso, che potrebbe risultare poco equilibrato. La texture è compromessa da una fessura che deprezza la qualità del formaggio.",3,2,906,2026-03-09T17:57:21.630027
TN311_2020-12-16,2020,TN311,2020-12-16,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-16_Seduta_15\P2_TN311_203_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-16_Seduta_15\P2_TN311_203_GRANA_A.bmp,"Il profumo è caratterizzato da una nota vinilica, con una sfumatura bruciata e un accenno di brodo. Il sapore risulta leggermente amaro e sapido, mentre l'aroma presenta una leggera acidità, accompagnata da un evidente sentore di bruciato. La texture è friabile. [FINE]",3,3,947,2026-03-09T17:57:24.971224
TN326_2019-02-06,2018,TN326,2019-02-06,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-02-06\P6a_326_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-02-06\P6a_326_grana.bmp,"Il profumo è caratterizzato da una moderata intensità di note di panna, burro e latte cotto, con accenni floreali e vegetali, ma presenta anche una leggera ossidazione e un tono sporco non positivo. Il sapore risulta non del tutto equilibrato, con una predominanza di dolcezza e note amarognole, accompagnate da una leggera piccantezza e salinità. L'aroma è complesso, con richiami a burro e panna, ma con una coda metallica poco gradevole. La texture è pastosa e compatta, con una sensazione di impasto in bocca e una scarsa presenza di cristalli di tirosina. La struttura della pasta è stirata, con una grana fine e una frattura regolare, ma senza una chiara occhiatura. Il colore della pasta è giallo chiaro, con una leggera tendenza al grigio verde e sfumature diverse. Lo spessore della crosta è medio, variando intorno agli 8 mm, ma presenta disomogeneità tra i diversi campioni.",7,12,1992,2026-03-09T17:57:29.983256
TN330_2021-10-06,2021,TN330,2021-10-06,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2021-10-06_Seduta_02\P4a_TN330_106_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2021-10-06_Seduta_02\P4a_TN330_106_Grana.bmp,"Il profumo è tenue, senza particolari note negative. Il sapore si presenta saporito e deciso, ma con una nota negativa di umami e un equilibrio non ottimale tra le note salate, acide e piccanti. L'aroma è forte, quasi eccessivo, con un richiamo a un ambiente di malga, ma presenta anche una nota di sapone — difetto. La texture è caratterizzata da microocchiatura fitta, con una pasta che risulta più chiara in queste aree. [FINE]",5,3,1043,2026-03-09T17:57:33.031066
TN328_2020-01-22,2019,TN328,2020-01-22,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-22_Seduta_20\P6a_TN328_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-22_Seduta_20\P6a_TN328_Grana.bmp,"Il profumo è caratterizzato da un'intensità iniziale alta, ma il bouquet risulta poco gradevole, con note di cuoio, brodo e verdura cotta, accompagnate da un accenno di yogurt alla frutta. Il sapore si presenta scarno e poco salato, mancando di pienezza. La texture è dura e asciutta, non friabile e non solubile.",3,2,983,2026-03-09T17:57:36.651127
TN330_2020-09-30,2020,TN330,2020-09-30,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-30_Seduta_05\P6a_TN330_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-30_Seduta_05\P6a_TN330_Grana.bmp,"Il profumo è poco intenso. Il sapore si presenta leggermente sapido, con una nota salata e un retrogusto di crosta. L'aroma è flebile, con sentori di zafferano, ma risulta poco percepibile a causa della salinità e viene descritto come pessimo, evocando l'immagine di un armadio della nonna. La texture è caratterizzata da pochissime piccole fratture, che penalizzano l'esperienza, e presenta numerose sfoglie e spacchi, risultando molto secca e disidratata. [FINE]",5,7,1093,2026-03-09T17:57:39.752634
TN307_2022-02-02,2021,TN307,2022-02-02,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-02-02_Seduta_15\P3a_TN307_736_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-02-02_Seduta_15\P3a_TN307_736_grana.bmp,"Il profumo è balsamico con note di eucalipto. Il sapore si presenta bruciante, caratteristica appropriata. La struttura della pasta mostra un singolo occhio da 1 cm, fessure di dimensioni variabili, con una da 1 cm, due da 2 cm e altre più piccole. Il colore della pasta presenta una macchia grande rosa grigio al centro e un piccolo alone centrale grigiastro. Lo spessore della crosta è di colore moltosfumato.",5,3,1041,2026-03-09T17:57:42.840606
TN311_2019-03-06,2018,TN311,2019-03-06,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-06\P3a_311_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-06\P3a_311_grana.bmp,"Il profumo è caratterizzato da note di latte e panna cotta, con una forte presenza di fieno e un accenno di burro fresco, accompagnato da sentori di bruciato e una leggera nota fungina. Il sapore si presenta equilibrato, con una piccantezza moderata e una salinità marcata, accompagnata da un amaro che si fa sentire, ma non in modo sgradevole. L'aroma richiama il latte cotto e la frutta secca, con note vegetali e di brodo, mentre la texture è friabile, con una buona solubilità e una leggera sabbiosità finale, anche se presenta una certa durezza. La struttura della pasta è non omogenea, con parti ruvide e una frattura regolare, mostrando una bella grana fine. Il colore della pasta è chiaro, tendente all'aranciato, omogeneo e luminoso. Lo spessore della crosta è fine sui piatti e più spesso sugli scalzi, con un limite netto.",7,10,1738,2026-03-09T17:57:48.218059
TN306_2020-11-04,2020,TN306,2020-11-04,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\II bimestre\2020-11-04_Seduta_10\P2A_TN306_735_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\II bimestre\2020-11-04_Seduta_10\P2A_TN306_735_grana.bmp,"Il profumo è caratterizzato da un sentore di nostrano, che suscita qualche dubbio. Il sapore presenta una mancanza di pienezza, pur mantenendo un equilibrio, risultando non dolce. La texture è pastosa e asciutta, nel complesso buona. La struttura della pasta è ruvida con microocchiatura ridotta. Il colore della pasta si presenta con un alone rosato.",5,4,1004,2026-03-09T17:57:51.074588
TN323_2020-12-18,2020,TN323,2020-12-18,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-18_Seduta_16\P4_TN323_813_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-18_Seduta_16\P4_TN323_813_GRANA_A.bmp,"Il profumo è caratterizzato da note di liquirizia. Il sapore risulta appena troppo salato, mentre l'aroma presenta una persistenza elevata. La texture è solo leggermente asciutta o pastosa. La struttura della pasta mostra una frattura centrale evidente, con dimensioni che variano tra i 6 e i 7 cm, e la grana è buona nonostante la presenza di questa imperfezione. Il colore della pasta è caratterizzato da un alone molto evidente.",6,5,1068,2026-03-09T17:57:53.969175
TN326_2019-11-20,2019,TN326,2019-11-20,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\III bimestre\2019-11-20_Seduta_12\P4a_TN326_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\III bimestre\2019-11-20_Seduta_12\P4a_TN326_Grana.bmp,Il profumo è molto leggero. Il sapore risulta equilibrato. La texture è compatta. La struttura della pasta è senza grana.,4,2,887,2026-03-09T17:57:55.612480
TN302_2019-01-23,2018,TN302,2019-01-23,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P1a_302_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P1a_302_grana.bmp,"Il profumo è poco intenso, con note di frutta fermentata, burro cotto e legno, risultando piuttosto piatto e pungente. Il sapore si presenta dolce e sapido, con una leggera piccantezza, ma non sempre equilibrato, mostrando anche un accenno di amaro e una punta di piccante che risulta forte. L'aroma è piatto e monocorde, con sentori di frutta fermentata e cartone, insieme a note vegetali amare non fastidiose, ma con una forte presenza di formaggio fermentato e rancido. La texture è asciutta e granulosa, con una solubilità e friabilità moderata, mentre la struttura della pasta è consistente e poco friabile, con cristalli evidenti che tendono a incollarsi ai denti. Il colore della pasta è giallo carico, uniforme ma con tendenze a scurirsi. Lo spessore della crosta è medio, con una sfumatura scalzo e piatti spessi, ma in alcuni punti risulta più sottile.",7,10,1915,2026-03-09T17:58:02.055201
TN328_2022-01-26,2021,TN328,2022-01-26,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-01-26_Seduta_14\P6a_TN328_793_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-01-26_Seduta_14\P6a_TN328_793_grana.bmp,"Il profumo è caratterizzato da una nota di gomma bruciata. L'aroma risulta piuttosto anonimo rispetto al naso, con una sensazione di stantio e polveroso. La texture è asciutta, mentre la struttura della pasta presenta due fessure da 4 cm. [FINE]",4,5,947,2026-03-09T17:58:04.876913
TN306_2020-09-30,2020,TN306,2020-09-30,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-30_Seduta_05\P3a_TN306_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-30_Seduta_05\P3a_TN306_Grana.bmp,"Il profumo è caratterizzato da note quasi di puzzone alla prima olfazione. L'aroma presenta un sentore non tipico, che si discosta dalle caratteristiche attese. La texture è striata solo leggermente. [FINE]",4,5,950,2026-03-09T17:58:07.061176
TN311_2019-01-23,2018,TN311,2019-01-23,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P4a_311_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P4a_311_grana.bmp,"Il profumo è caratterizzato da note di burro e panna, con un leggero sentore di vegetale e una presenza moderata di elementi animali e tostati, ma risulta complessivamente nella norma. Il sapore si presenta salato e leggermente acido, con una piccantezza moderata e un accenno di amaro, risultando equilibrato ma con alcune note di astringenza che lo rendono nella norma. L'aroma è complesso, con richiami a burro fuso e panna fresca, accompagnati da sentori di verdure lesse e brodo vegetale, ma con un accenno di stantio, risultando nella norma. La texture è molto cedevole e friabile, con una buona presenza di microcristalli e una leggera sabbiosità, risultando ottima. La struttura della pasta è friabile e solubile, con una grana fine e una buona adesività, anch'essa ottima. Il colore della pasta è giallo intenso e abbastanza omogeneo, con alcune irregolarità, risultando eccellente. Lo spessore della crosta è sottile, con una media di 7 mm, risultando ottimo.",7,10,1947,2026-03-09T17:58:14.719556
TN304_2019-01-30,2018,TN304,2019-01-30,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-30\P2a_304_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-30\P2a_304_grana.bmp,"Il profumo è vegetale, con un leggero sentore di cotto e note di panna e burro fresco, accompagnato da un accenno di tostato e biscotto, sebbene l'intensità sia bassa. Il sapore presenta una leggera amarezza e un buon equilibrio di salato, ma risulta piuttosto piatto, con una percezione di piccante ben presente. L'aroma è caratterizzato da sentori di formaggio cotto e ossidato, con note di frutta fermentata e latte UHT. La texture è asciutta e gramulosa, con molti cristalli che lasciano un residuo farinosa ma pulita in bocca. La struttura della pasta mostra una grana regolare e omogenea, con microocchiature e una frattura leggermente stirata. Il colore della pasta è disomogeneo, con un netto alone rosato e una base paglierina chiara tendente al grigio. Lo spessore della crosta è piuttosto spesso, con un valore di circa 1 cm.",7,8,1699,2026-03-09T17:58:23.044178
TN305_2018-11-28,2018,TN305,2018-11-28,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-28\P2a_305_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-28\P2a_305_grana.bmp,"Il profumo è moderato, con note di panna e un accenno floreale, sebbene risulti poco complesso. Il sapore si presenta salato, con una leggera piccantezza e una nota acida, ma con un equilibrio non del tutto soddisfacente tra dolce e salato. L'aroma richiama la panna e il formaggio cotto, conferendo una sensazione di freschezza. La texture è asciutta e granulosa, con cristalli, ma anche morbida e pastosa, risultando adesiva e non troppo solubile. La struttura della pasta è stirata, sebbene non in modo accentuato, con zone stirate e una certa direzione nel centro; presenta una struttura grossolana con disomogeneità e macchie di siero centrali. Il colore della pasta è giallo carico, più chiaro sotto un piatto, ma non uniforme, con un alone centrale più scuro. Lo spessore della crosta è medio, con una media di 9 mm, evidenziando angoli più pronunciati e tratti più sottili.",7,9,1457,2026-03-09T17:58:28.449626
TN330_2019-03-13,2018,TN330,2019-03-13,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-13\P6a_330_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-13\P6a_330_grana.bmp,"Il profumo è caratterizzato da una media intensità, con note di latte cotto, burro fuso e sentori di frutta fermentata, accompagnati da un leggero accenno di cuoio. Il sapore si presenta equilibrato, con una dolcezza e sapidità ben bilanciate, un finale amarognolo e una piccantezza evanescente. L'aroma è ricco, con predominanza di burro fuso e vegetale, e un ritorno di note fruttate. La texture è morbida e umida, con una leggera presenza di cristalli, ma tende a risultare gommoso e poco friabile. La struttura della pasta mostra una frattura regolare con microocchiature diffuse e una grana grossa, mentre il colore della pasta è giallo carico, tendente al grigio in alcune aree. Lo spessore della crosta è piuttosto elevato, superando il centimetro, con una marcata presenza sugli scalzi.",7,11,2013,2026-03-09T17:58:34.249389
TN319_2022-05-04,2021,TN319,2022-05-04,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-05-04_Seduta_24\P4a_TN319_731_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-05-04_Seduta_24\P4a_TN319_731_grana.bmp,"Il profumo è assente. Il sapore non ricorda il grana. L'aroma non è stato valutato. La texture presenta una spugnatura grossa, con occhi che misurano 1,5 mm. La struttura della pasta è caratterizzata da una microocchiatura evidente. Il colore della pasta è sotto un piatto marrone rossiccio. [FINE]",4,3,972,2026-03-09T17:58:37.004010
TN319_2020-09-09,2020,TN319,2020-09-09,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-09_Seduta_02\P1a_TN319_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-09_Seduta_02\P1a_TN319_Grana.bmp,"Il profumo è caratterizzato da una freschezza iniziale che evolve verso note più stagionate, sebbene risulti poco intenso. Il sapore si presenta equilibrato, con una leggera sapidità salata, senza dolcezza. L'aroma è poco intenso, con difficoltà nel distinguere i vari profumi. La texture non è friabile, mentre la struttura della pasta è totalmente stirata. Il colore della pasta mostra una sottocrosta biancastra e angoli particolarmente colorati.",6,6,1068,2026-03-09T17:58:40.593243
TN304_2020-12-16,2020,TN304,2020-12-16,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-16_Seduta_15\P1_TN304_481_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-12-16_Seduta_15\P1_TN304_481_GRANA_A.bmp,"Il profumo è caratterizzato da note di grasso di prosciutto crudo, con un accenno iniziale di stalla che poi svanisce. Il sapore si presenta non dolce, mentre l'aroma rivela un sentore sgradevole. La texture è compatta, con una struttura della pasta che mostra una minoritaria presenza negli angoli. Il colore della pasta presenta solo sfumature nocciola.",6,3,1014,2026-03-09T17:58:43.181850
TN326_2018-11-14,2018,TN326,2018-11-14,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P6a_326_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P6a_326_grana.bmp,"Il profumo è delicato, con buona intensità di note mature che richiamano burro fuso, latte cotto e una leggera tostatura, accompagnato da un accenno vegetale floreale. Il sapore si presenta acido, con una nota piccante e amarognola, risultando lievemente astringente e salato, ma con un eccesso di piccantezza — difetto. L'aroma rivela sentori di panna vegetale, con una base di cotto e mandorla amara, arricchita da vegetali tostati e un delicato latte fresco. La texture è asciutta e granolosa, con pochi cristalli solubili, e si mostra dura con una grana ben definita, anche se non omogenea. La struttura della pasta è caratterizzata da una leggera stiratura e da una presenza di microocchiature, con qualche frattura e un aspetto roccioso. Il colore della pasta è variabile, presentando aloni bianchi e rosati, segno di potenziale demineralizzazione. Lo spessore della crosta è medio, intorno agli 8 mm, con variazioni da un piatto all'altro.",7,11,1737,2026-03-09T17:58:49.417859
TN305_2018-11-21,2018,TN305,2018-11-21,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-21\P2a_305_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-21\P2a_305_grana.bmp,"Il profumo è caratterizzato da note di panna, burro e latte fresco, con accenni di latte cotto e nocciola, ma presenta anche una leggera percezione di crosta e stantio. Il sapore risulta buono, con una leggera acidità e piccantezza, sebbene alcuni panelisti segnalino una salinità eccessiva. L'aroma è complesso, con richiami a brodo, olio e tostati, arricchito da sentori di latte cotto. La texture è asciutta e poco friabile, con una certa granularità, mentre la struttura della pasta mostra una frattura irregolare e zone stirate, con una grana non omogenea. Il colore della pasta è carico al centro, con tonalità che variano dal giallo paglierino al nocciola chiaro. Lo spessore della crosta è medio, con una misura di circa 9 mm.",7,10,1522,2026-03-09T17:58:54.931973
TN306_2020-02-05,2019,TN306,2020-02-05,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-02-05_Seduta_22\P2a_TN306_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-02-05_Seduta_22\P2a_TN306_Grana.bmp,"Il profumo è caratterizzato da note di burro fresco e una forte componente lattica. Il sapore si presenta poco dolce, con una leggera amarezza. L'aroma evoca erbe amare e carne lessa, conferendo una complessità interessante. La texture è ruvida al centro, suggerendo una certa rusticità nella lavorazione. [FINE]",4,3,948,2026-03-09T17:58:57.896754
TN305_2020-01-29,2019,TN305,2020-01-29,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-29_Seduta_21\P2a_TN305_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-29_Seduta_21\P2a_TN305_Grana.bmp,"Il profumo è assente. Il sapore risulta non equilibrato, con una percezione di poco sale. La texture è caratterizzata da un'area centrale tendente allo stirato. Il colore della pasta presenta un alone centrale rosato. [FINE]",3,3,902,2026-03-09T17:58:59.939611
