attributo,sample_id,caption_id,codice_caseificio,Prodotto,Panelista,Data Seduta di valutazione,anno,classe,caption,commento_prenorm,Commenti,peso,has_caption,has_images,has_fetta,has_grana,has_both_views,path_fetta_primaria,path_grana_primaria,paths_fetta_tutti,paths_grana_tutti,N° Seduta,Bimestre di Valutazione,Data Produzione,_source_file,Spessore della Crosta
Spessore_della_Crosta,TN305_2018-08-29,148.0,TN305,C0C,Q_02,2018-08-29,2018,OK,"La crosta presenta spigoli dai 15 ai 20 mm e un piatto di circa 9 mm, con una media di 10 mm, conforme alle attese per la stagionatura del Grana Trentino DOP.",Spigoli dai 15 ai 20mm  Piatto 9mm circa  Media 10mm,Spigoli dai 15 ai 20mm  Piatto 9mm circa  Media 10mm ,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.0
Spessore_della_Crosta,TN305_2018-08-29,149.0,TN305,C0C,Q_09,2018-08-29,2018,FUORI_ATTRIBUTO,"Misura 0,7 cm per i piatti e 1,5 cm per gli angoli.","0,7  piatti 1,5 angoli","0,7  piatti 1,5 angoli",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,8.3
Spessore_della_Crosta,TN305_2018-08-29,,TN305,C0C,Q_10,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,8.0
Spessore_della_Crosta,TN305_2018-08-29,,TN305,C0C,TG_04,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.1
Spessore_della_Crosta,TN305_2018-08-29,150.0,TN305,C0C,TG_08,2018-08-29,2018,OK,"La crosta ha uno spessore medio di 1cm, in linea con le attese per il Grana Trentino DOP.",Media  1cm,Media  1cm ,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.1
Spessore_della_Crosta,TN305_2018-08-29,151.0,TN305,C0C,TG_11,2018-08-29,2018,CONFORME,"Il campione presenta una crosta abbastanza regolare, conforme alle specifiche del Grana Trentino DOP.",Abbastanza regolare,Abbastanza regolare ,0.5,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.8
Spessore_della_Crosta,TN305_2018-08-29,,TN305,C0C,TG_12,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.0
Spessore_della_Crosta,TN305_2018-08-29,,TN305,C0C,TG_13,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,8.0
Spessore_della_Crosta,TN305_2018-08-29,152.0,TN305,C0C,TG_19,2018-08-29,2018,OK,"La crosta ha uno spessore compreso tra 9 e 10mm, conforme alle attese per la stagionatura.",nella norma 10 mm,9 10 mm,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,4.0
Spessore_della_Crosta,TN305_2018-08-29,153.0,TN305,C0C,TG_20,2018-08-29,2018,OK,"La crosta presenta una marcatura piuttosto evidente, soprattutto su un lato, fino a 12 mm, non conforme alle attese per la stagionatura del Grana Trentino DOP.","Piuttosto marcata soprattutto  su un lato, fino a 12mm","Piuttosto marcata soprattutto  su un lato, fino a 12mm ",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.3
Spessore_della_Crosta,TN305_2018-08-29,154.0,TN305,C0C,TG_24,2018-08-29,2018,FUORI_ATTRIBUTO,"Su due lati è piatta, ma sugli altri e negli angoli è elevata, con media pari a 1.",Su due lati ella ma sugli altri e negli angoli elevata media pari a 1,Su due lati ella ma sugli altri e negli angoli elevata media pari a 1,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.0
Spessore_della_Crosta,TN305_2018-08-29,155.0,TN305,C0C,TG_35,2018-08-29,2018,OK,"La crosta presenta uno spessore abbastanza omogeneo su entrambi gli sbalzi e piatti, conforme alle attese per la stagionatura del Grana Trentino DOP.",Spessore abbastanza omogeneo su entrambi gli sbalzi e piatti,Spessore abbastanza omogeneo su entrambi gli sbalzi e piatti,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P2a_305_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2a_305_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P2b_305_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,8.0
Spessore_della_Crosta,TN306_2018-08-29,156.0,TN306,C0D,Q_02,2018-08-29,2018,OK,"La crosta presenta spigoli accentuati da circa 2 cm e uno spessore medio di 1 cm, conforme alle attese per la stagionatura del Grana Trentino DOP.",Spigoli accentuati da circa 2cm spessore medio 1cm,Spigoli accentuati da circa 2cm spessore medio 1cm,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.0
Spessore_della_Crosta,TN306_2018-08-29,157.0,TN306,C0D,Q_09,2018-08-29,2018,FUORI_ATTRIBUTO,"1,2 cm su un lato e 1,4 cm sull'altro, con netto colore sottocrosta.","1,2 su 1 lato 1,4 sull'altro netto colore sottocrostarosta","1,2 su 1 lato 1,4 sull'altro netto colore sottocrosta",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,5.8
Spessore_della_Crosta,TN306_2018-08-29,,TN306,C0D,Q_10,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.9
Spessore_della_Crosta,TN306_2018-08-29,158.0,TN306,C0D,TG_04,2018-08-29,2018,OK,"La crosta del campione è superiore ai 14 mm, non conforme alle attese per la stagionatura del Grana Trentino DOP.","Superiore ai 14 mm, sempre","Superiore ai 14 km, sempre",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,5.1
Spessore_della_Crosta,TN306_2018-08-29,159.0,TN306,C0D,TG_08,2018-08-29,2018,OK,"La crosta è disomogenea e superiore a 10 mm, non conforme alle attese per la stagionatura del Grana Trentino DOP.",Disomogeneo e superiore a 10 mm,Disomogeneo e superiore a 10 mm,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.1
Spessore_della_Crosta,TN306_2018-08-29,160.0,TN306,C0D,TG_11,2018-08-29,2018,OK,"La crosta presenta uno spessore sottile, non conforme alle attese per la stagionatura del Grana Trentino DOP.",Piatti sottili,Piatti sottili,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,9.1
Spessore_della_Crosta,TN306_2018-08-29,,TN306,C0D,TG_12,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.0
Spessore_della_Crosta,TN306_2018-08-29,161.0,TN306,C0D,TG_13,2018-08-29,2018,OK,"La crosta del campione misura 12mm, conforme alle attese per il Grana Trentino DOP.",nella normamm,12mm ,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.2
Spessore_della_Crosta,TN306_2018-08-29,162.0,TN306,C0D,TG_19,2018-08-29,2018,OK,"La crosta presenta uno spessore di 10-11mm, in linea con le specifiche di qualità.",nella norma 11 mm,10 11 mm,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.9
Spessore_della_Crosta,TN306_2018-08-29,163.0,TN306,C0D,TG_20,2018-08-29,2018,OK,"La crosta è sottile, con uno spessore di 10 mm e presenta un colore evidente.","Crosta evidente  per colore, ma sottile, 10mm","Crosta evidente  per colore, ma sottile, 10mm",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,7.0
Spessore_della_Crosta,TN306_2018-08-29,164.0,TN306,C0D,TG_24,2018-08-29,2018,FUORI_ATTRIBUTO,"Non omogenea sui lati, con media maggiore di 1,2 cm.",Non omogenea suk lati media maggiore di 1.2 cm,Non omogenea suk lati media maggiore di 1.2 cm,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,5.9
Spessore_della_Crosta,TN306_2018-08-29,,TN306,C0D,TG_35,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P3a_306_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3a_306_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P3b_306_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,8.0
Spessore_della_Crosta,TN314_2018-08-29,165.0,TN314,C0I,Q_02,2018-08-29,2018,FUORI_ATTRIBUTO,"Spigoli dai 15 ai 22 mm, piatti dai 8 agli 11 mm, crosta di spessore non omogeneo, media 12 mm, colore della crosta evidente con note verdi.",Spigoli dai 15 ai 22mm  Piatti dai 8 ai 11mm   Crosta di spessore non omogeneo  Media 12mm  Il colore della crosta è evidente e con note verdi,Spigoli dai 15 ai 22mm  Piatti dai 8 ai 11mm   Crosta di spessore non omogeneo  Media 12mm  Il colore della crosta è evidente e con note verdi,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.0
Spessore_della_Crosta,TN314_2018-08-29,166.0,TN314,C0I,Q_09,2018-08-29,2018,ILLEGGIBILE,,"1,2","1,2",1.0,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.1
Spessore_della_Crosta,TN314_2018-08-29,,TN314,C0I,Q_10,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.9
Spessore_della_Crosta,TN314_2018-08-29,167.0,TN314,C0I,TG_04,2018-08-29,2018,OK,Tre lati su quattro presentano una crosta molto spessa.,3 lati su 4 molto spessa.,3 lati su 4 molto spessa. ,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,5.6
Spessore_della_Crosta,TN314_2018-08-29,168.0,TN314,C0I,TG_08,2018-08-29,2018,OK,"La crosta ha uno spessore di 0,5 mm.","Crosta di 0,5","Crosta di 0,5 ",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,9.8
Spessore_della_Crosta,TN314_2018-08-29,169.0,TN314,C0I,TG_11,2018-08-29,2018,OK,I piatti presentano uno spessore molto sottile.,Piatti molto sottili,Piatti molto sottili,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,4.0
Spessore_della_Crosta,TN314_2018-08-29,,TN314,C0I,TG_12,2018-08-29,2018,,,,,,False,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.0
Spessore_della_Crosta,TN314_2018-08-29,170.0,TN314,C0I,TG_13,2018-08-29,2018,OK,La crosta è molto sottile.,molto sottile,"1,1cm ",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.9
Spessore_della_Crosta,TN314_2018-08-29,171.0,TN314,C0I,TG_19,2018-08-29,2018,OK,"La crosta ha uno spessore di 12mm, conforme alle attese per la stagionatura del Grana Trentino DOP.",nella norma,12,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.2
Spessore_della_Crosta,TN314_2018-08-29,172.0,TN314,C0I,TG_20,2018-08-29,2018,OK,"La crosta è leggermente spessa, con uno spessore di 11 mm.","leggermente spessa, 11mm","Un Po spessa, 11mm",1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.3
Spessore_della_Crosta,TN314_2018-08-29,173.0,TN314,C0I,TG_24,2018-08-29,2018,OK,"La crosta è abbastanza irregolare, con uno spessore medio maggiore di 1,1 cm.",Abbastanza irregolare con media maggiore di 1.1 cm,Abbastanza irregolare con media maggiore di 1.1 cm ,1.0,True,True,True,False,False,07_captioning risultati grana Trentino/TrentinGrana/2018-2019_Trentingrana/2018-08-29/P4a_314_fetta.bmp,,"[""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4a_314_fetta.bmp"", ""07_captioning risultati grana Trentino\\TrentinGrana\\2018-2019_Trentingrana\\2018-08-29\\P4b_314_fetta.bmp""]",[],,,,Commenti TOT_2018_Spessore della Crosta.csv,6.7
